t,drone_x,drone_y,drone_z,drone_vel_x,drone_vel_y,drone_vel_z,drone_roll,drone_pitch,drone_yaw,flower_x,flower_y,flower_z,flower_vel_x,flower_vel_y,flower_vel_z,flower_roll,flower_pitch,flower_yaw,dx,dy,dz,distance
6.158000,-0.000098,-0.003672,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000098,1.003672,1.065196,1.463557
6.160000,-0.000098,-0.003670,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000098,1.003670,1.065196,1.463556
6.162000,-0.000098,-0.003668,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000098,1.003668,1.065196,1.463555
6.164000,-0.000098,-0.003666,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000098,1.003666,1.065196,1.463554
6.166000,-0.000098,-0.003665,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000098,1.003665,1.065196,1.463552
6.168000,-0.000098,-0.003663,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000098,1.003663,1.065196,1.463551
6.170000,-0.000098,-0.003661,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000098,1.003661,1.065196,1.463550
6.172000,-0.000097,-0.003660,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003660,1.065196,1.463549
6.174000,-0.000097,-0.003658,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003658,1.065196,1.463548
6.176000,-0.000097,-0.003656,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003656,1.065196,1.463547
6.178000,-0.000097,-0.003655,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003655,1.065196,1.463545
6.180000,-0.000097,-0.003653,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003653,1.065196,1.463544
6.182000,-0.000097,-0.003651,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003651,1.065196,1.463543
6.184000,-0.000097,-0.003650,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003650,1.065196,1.463542
6.186000,-0.000097,-0.003648,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570118,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003648,1.065196,1.463541
6.188000,-0.000097,-0.003646,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003646,1.065196,1.463540
6.190000,-0.000097,-0.003644,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003644,1.065196,1.463538
6.192000,-0.000097,-0.003643,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003643,1.065196,1.463537
6.194000,-0.000097,-0.003641,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003641,1.065196,1.463536
6.196000,-0.000097,-0.003639,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003639,1.065196,1.463535
6.198000,-0.000097,-0.003638,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003638,1.065196,1.463534
6.200000,-0.000097,-0.003636,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003636,1.065196,1.463533
6.202000,-0.000097,-0.003634,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003634,1.065196,1.463532
6.204000,-0.000097,-0.003633,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003633,1.065196,1.463530
6.206000,-0.000097,-0.003631,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003631,1.065196,1.463529
6.208000,-0.000097,-0.003629,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003629,1.065196,1.463528
6.210000,-0.000097,-0.003628,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003628,1.065196,1.463527
6.212000,-0.000097,-0.003626,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003626,1.065196,1.463526
6.214000,-0.000097,-0.003624,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003624,1.065196,1.463525
6.216000,-0.000097,-0.003622,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000097,1.003622,1.065196,1.463523
6.218000,-0.000096,-0.003621,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003621,1.065196,1.463522
6.220000,-0.000096,-0.003619,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003619,1.065196,1.463521
6.222000,-0.000096,-0.003617,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003617,1.065196,1.463520
6.224000,-0.000096,-0.003616,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003616,1.065196,1.463519
6.226000,-0.000096,-0.003614,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003614,1.065196,1.463518
6.228000,-0.000096,-0.003612,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003612,1.065196,1.463516
6.230000,-0.000096,-0.003611,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003611,1.065196,1.463515
6.232000,-0.000096,-0.003609,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003609,1.065196,1.463514
6.234000,-0.000096,-0.003607,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003607,1.065196,1.463513
6.236000,-0.000096,-0.003606,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003606,1.065196,1.463512
6.238000,-0.000096,-0.003604,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570119,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003604,1.065196,1.463511
6.240000,-0.000096,-0.003602,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003602,1.065196,1.463509
6.242000,-0.000096,-0.003600,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003600,1.065196,1.463508
6.244000,-0.000096,-0.003599,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003599,1.065196,1.463507
6.246000,-0.000096,-0.003597,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003597,1.065196,1.463506
6.248000,-0.000096,-0.003595,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003595,1.065196,1.463505
6.250000,-0.000096,-0.003594,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003594,1.065196,1.463504
6.252000,-0.000096,-0.003592,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003592,1.065196,1.463502
6.254000,-0.000096,-0.003590,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003590,1.065196,1.463501
6.256000,-0.000096,-0.003589,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003589,1.065196,1.463500
6.258000,-0.000096,-0.003587,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003587,1.065196,1.463499
6.260000,-0.000096,-0.003585,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003585,1.065196,1.463498
6.262000,-0.000096,-0.003584,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000096,1.003584,1.065196,1.463497
6.264000,-0.000095,-0.003582,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003582,1.065196,1.463496
6.266000,-0.000095,-0.003580,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003580,1.065196,1.463494
6.268000,-0.000095,-0.003578,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003578,1.065196,1.463493
6.270000,-0.000095,-0.003577,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003577,1.065196,1.463492
6.272000,-0.000095,-0.003575,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003575,1.065196,1.463491
6.274000,-0.000095,-0.003573,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003573,1.065196,1.463490
6.276000,-0.000095,-0.003572,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003572,1.065196,1.463489
6.278000,-0.000095,-0.003570,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003570,1.065196,1.463487
6.280000,-0.000095,-0.003568,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003568,1.065196,1.463486
6.282000,-0.000095,-0.003567,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003567,1.065196,1.463485
6.284000,-0.000095,-0.003565,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003565,1.065196,1.463484
6.286000,-0.000095,-0.003563,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003563,1.065196,1.463483
6.288000,-0.000095,-0.003562,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003562,1.065196,1.463482
6.290000,-0.000095,-0.003560,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570120,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003560,1.065196,1.463480
6.292000,-0.000095,-0.003558,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003558,1.065196,1.463479
6.294000,-0.000095,-0.003556,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003556,1.065196,1.463478
6.296000,-0.000095,-0.003555,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003555,1.065196,1.463477
6.298000,-0.000095,-0.003553,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003553,1.065196,1.463476
6.300000,-0.000095,-0.003551,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003551,1.065196,1.463475
6.302000,-0.000095,-0.003550,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003550,1.065196,1.463473
6.304000,-0.000095,-0.003548,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003548,1.065196,1.463472
6.306000,-0.000095,-0.003546,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000095,1.003546,1.065196,1.463471
6.308000,-0.000094,-0.003545,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003545,1.065196,1.463470
6.310000,-0.000094,-0.003543,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003543,1.065196,1.463469
6.312000,-0.000094,-0.003541,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003541,1.065196,1.463468
6.314000,-0.000094,-0.003540,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003540,1.065196,1.463467
6.316000,-0.000094,-0.003538,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003538,1.065196,1.463465
6.318000,-0.000094,-0.003536,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003536,1.065196,1.463464
6.320000,-0.000094,-0.003534,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003534,1.065196,1.463463
6.322000,-0.000094,-0.003533,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003533,1.065196,1.463462
6.324000,-0.000094,-0.003531,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003531,1.065196,1.463461
6.326000,-0.000094,-0.003529,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003529,1.065196,1.463460
6.328000,-0.000094,-0.003528,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003528,1.065196,1.463458
6.330000,-0.000094,-0.003526,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003526,1.065196,1.463457
6.332000,-0.000094,-0.003524,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003524,1.065196,1.463456
6.334000,-0.000094,-0.003523,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003523,1.065196,1.463455
6.336000,-0.000094,-0.003521,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003521,1.065196,1.463454
6.338000,-0.000094,-0.003519,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003519,1.065196,1.463453
6.340000,-0.000094,-0.003518,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570121,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003518,1.065196,1.463451
6.342000,-0.000094,-0.003516,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570122,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003516,1.065196,1.463450
6.344000,-0.000094,-0.003514,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570122,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003514,1.065196,1.463449
6.346000,-0.000094,-0.003512,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570122,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003512,1.065196,1.463448
6.348000,-0.000094,-0.003511,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570122,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003511,1.065196,1.463447
6.350000,-0.000094,-0.003509,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570122,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003509,1.065196,1.463446
6.352000,-0.000094,-0.003507,0.034804,0.000022,-0.003928,-0.036093,-0.000000,-0.000981,1.570122,0.000000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.000094,1.003507,1.065196,1.463444
